brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
دنا پلاس EF7 اتوماتیک توربو آپشنال,۱۴۰۲ - ۲۰۲۳,۲۵۰۰۰,"۱,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C-%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A8%DB%8C%D9%86%D8%B8%DB%8C%D8%B1-%D8%AE%D8%A7%D9%86%DA%AF%DB%8C-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2/gaGB4Z17?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGB4Z17_N
دنا پلاس 5 دنده ساده EF7,۱۴۰۲ - ۲۰۲۳,۲۸۰۰۰,"۱,۹۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%86%D8%AC-%D8%AF%D9%86%D8%AF%D9%87/gaGNtMvU?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGNtMvU_N
دنا پلاس اتوماتیک,۱۴۰۱ - ۲۰۲۲,۶۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B1%DB%B4%DB%B0%DB%B1/gaGlchzK?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGlchzK_N
دنا معمولی تیپ ۲,۱۳۹۶ - ۲۰۱۷,۱۰۰۰۰۰,"۱,۴۶۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%DB%B5%D8%AF%D9%86%D8%AF%D9%87-%D8%AF%D8%B1%D8%AD%D8%AF/gaPchubm?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaPchubm_N
دنا پلاس 5 دنده ساده EF7,۱۳۹۸ - ۲۰۱۹,۱۰۰۰۰۰,"۱,۴۸۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A2%D8%AE%D8%B1-%DB%B9%DB%B8/gaHV2-ik?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHV2-ik_N
دنا پلاس اتوماتیک,۱۴۰۵ - ۲۰۲۶,۵۰۰۰,"۲,۸۳۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B1%DB%B4%DB%B0%DB%B5-%D8%AF%D8%B1-%DA%AF%D8%B1%D9%85%DB%8C/gansNhHx?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gansNhHx_N
دنا معمولی تیپ ۲,۱۳۹۷ - ۲۰۱۸,۲۰۰۰۰۰,"۱,۳۵۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%AF%D9%84-97-%D8%AF%D8%B1%D8%AD%D8%AF/gaHtGYo-?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHtGYo-_N
دنا معمولی تیپ ۲,۱۳۹۷ - ۲۰۱۸,۹۸۰۰۰,"۱,۳۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-%D8%AA%DB%8C%D9%BE-%DB%B2-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7%DB%8C-%DB%8C-%DB%8C/gaDBGlS2?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaDBGlS2_N
دنا پلاس 5 دنده ساده EF7,۱۴۰۳ - ۲۰۲۴,۴۲۰۰۰,"۱,۸۳۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3/gaHlVMBO?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHlVMBO_N
دنا پلاس 5 دنده ساده EF7,۱۴۰۲ - ۲۰۲۳,۱۰۶۰۰۰,"۱,۸۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B5-%D8%AF%D9%86%D8%AF%D9%87/gahUbBdj?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gahUbBdj_N
دنا پلاس 5 دنده ساده EF7,۱۴۰۳ - ۲۰۲۴,۲۰۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%B3%D9%81%DB%8C%D8%AF/gaD1GhLq?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaD1GhLq_N
دنا معمولی تیپ ۲,۱۳۹۷ - ۲۰۱۸,۱۳۷۰۰۰,"۱,۴۷۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7-%D8%AA%DB%8C%D9%BE-%DB%B2-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF-%D8%A8%D8%AF%D9%88%D9%86-%D8%AA%D9%88%D8%B6%DB%8C%D8%AD/gaHdFgFr?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHdFgFr_N
دنا پلاس 6 دنده توربو,۱۴۰۳ - ۲۰۲۴,۷۵۰۰۰,"۲,۱۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%DB%B6-%D8%AF%D9%86%D8%AF%D9%87-%D9%85%D8%AF%D9%84-1403-%D9%85%D8%B4%D8%A7%D8%A8%D9%87-%D8%B5%D9%81%D8%B1/gakI02m8?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gakI02m8_N
دنا پلاس 6 دنده توربو,۱۴۰۲ - ۲۰۲۳,۱۲۰۰۰۰,"۱,۸۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%DB%B6%D8%AF%D9%86%D8%AF%D9%87/gaGpLxV1?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGpLxV1_N
دنا پلاس 6 دنده دستی EF7P,۱۴۰۴ - ۲۰۲۵,۳۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B6-%D8%B3%D8%B1%D8%B9%D8%AA%D9%87/gaHBGjk9?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHBGjk9_N
دنا پلاس 6 دنده دستی EF7P,۱۴۰۴ - ۲۰۲۵,۳۷۰۰,"۱,۹۸۰,۰۰۰ تومان",۵ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B36%D8%AF%D9%86%D8%AF%D9%87404%D8%AF%D8%B1%D8%AD%D8%AF%D8%B5%D9%81%D8%B1%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF3700/ga2IczDP?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_ga2IczDP_N
دنا پلاس 6 دنده توربو,۱۴۰۲ - ۲۰۲۳,۳۹۰۰۰,"۲,۱۷۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%DB%B6%D8%AF%D9%86%D8%AF%D9%87/gaE1v0n2?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaE1v0n2_N
دنا معمولی تیپ ۱,۱۳۹۸ - ۲۰۱۹,۱۵۰۰۰۰,"۱,۴۷۰,۰۰۰,۰۰۰ تومان",,,سالم و پلمپ,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-%D8%AF%D9%88-%D8%A8%D8%B1%DA%AF-%D8%B3%D9%86%D8%AF/gaHJndj2?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHJndj2_N
دنا پلاس 5 دنده ساده EF7,۱۴۰۲ - ۲۰۲۳,۱۶۰۰۰,"۱,۷۲۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7%D9%BE%D9%84%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF-%D8%B2%DB%8C%D8%B1-%D9%82%DB%8C%D9%85%D8%AA/gaANO2Bd?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaANO2Bd_N
دنا پلاس EF7 اتوماتیک توربو آپشنال,۱۴۰۱ - ۲۰۲۲,۵۸۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-1401-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C-%D9%85%D8%AA%D8%A7%D9%84%DB%8C%DA%A9/gaGtn6eM?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGtn6eM_N
دنا پلاس اتوماتیک,۱۴۰۱ - ۲۰۲۲,۵۹۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1/gaG5CLtG?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaG5CLtG_N
دنا پلاس تیپ ۲ دنده‌ای,۱۴۰۰ - ۲۰۲۱,۹۸۰۰۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B0-%DA%86%D9%87%D8%A7%D8%B1-%DA%86%D8%B1%D8%AE-%D8%AF%DB%8C%D8%B3%DA%A9-%DB%B5-%D8%AF%D9%86%D8%AF%D9%87/gaGxpPrX?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGxpPrX_N
دنا پلاس 6 دنده دستی EF7P,۱۴۰۳ - ۲۰۲۴,۴۴۰۰۰,"۱,۹۲۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B6%D8%AF%D9%86%D8%AF%D9%87-%DB%B1%DB%B4%DB%B0%DB%B3/gaGNpMOg?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGNpMOg_N
دنا پلاس EF7 اتوماتیک توربو آپشنال,۱۴۰۳ - ۲۰۲۴,۹۰۰۰,"۲,۲۹۵,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%DB%B1%DB%B4%DB%B0%DB%B3/gaBVnhQP?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaBVnhQP_N
دنا معمولی تیپ ۲,۱۳۹۴ - ۲۰۱۵,۲۷۰۵۰۰,"۱,۴۵۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%AF%D9%84-94%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF-%D8%AA%DB%8C%D9%BE-%D8%AF%D9%88/gaGJ4dhM?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGJ4dhM_N
دنا پلاس 6 دنده دستی EF7P,۱۴۰۰ - ۲۰۲۱,۱۰۵۰۰۰,"۱,۶۹۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B1%DB%B4%DB%B0%DB%B0/gaGd4QVR?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGd4QVR_N
دنا معمولی تیپ ۲,۱۳۹۴ - ۲۰۱۵,۲۳۸۰۰۰,"۱,۲۵۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C/gaGtJBlP?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGtJBlP_N
دنا پلاس EF7 اتوماتیک توربو آپشنال,۱۴۰۳ - ۲۰۲۴,۲۴۰۰۰,"۲,۳۸۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84/gaGNYHcw?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGNYHcw_N
دنا پلاس 5 دنده توربو,۱۳۹۷ - ۲۰۱۸,۶۴۰۰۰,"۱,۸۹۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-97-%D8%AA%D9%85%D8%A7%D9%85-%D9%81%D9%88%D9%84/gaHN1ywM?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHN1ywM_N
دنا پلاس 5 دنده ساده EF7,۱۴۰۰ - ۲۰۲۱,۷۸۵۰۰,"۱,۷۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3/gaHlW7l8?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHlW7l8_N
دنا پلاس EF7 اتوماتیک توربو آپشنال,۱۴۰۵ - ۲۰۲۶,۰,"۲۰۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%81%D9%88%D9%84-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84/gaB5mWXb?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaB5mWXb_N
دنا پلاس EF7 اتوماتیک توربو آپشنال,۱۴۰۴ - ۲۰۲۵,۴۴۹۰,"۲,۵۷۵,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C/gavsO5Xi?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gavsO5Xi_N
دنا پلاس اتوماتیک,۱۴۰۵ - ۲۰۲۶,۰,"۱,۰۰۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%A8%D8%A7-%D9%85%D8%A7-%D8%A8%D9%87-%D8%AE%D9%88%D8%AF%D8%B1%D9%88%DB%8C-%D8%AF%D9%84%D8%AE%D9%88%D8%A7%D9%87%D8%AA%D8%A7%D9%86-%D8%A8%D8%B1%D8%B3%DB%8C%D8%AF/gaCdtwyq?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaCdtwyq_N
دنا پلاس 5 دنده ساده EF7,۱۴۰۴ - ۲۰۲۵,۱۱۰۰۰,"۱,۹۸۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B1%DB%B4%DB%B0%DB%B4/gaGFBvBN?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGFBvBN_N
دنا پلاس 5 دنده توربو,۱۳۹۷ - ۲۰۱۸,۱۳۵۰۰۰,"۱,۴۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%DB%B5%D8%AF%D9%86%D8%AF%D9%87-%DB%B9%DB%B7/gaGFpML5?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGFpML5_N
دنا پلاس EF7 اتوماتیک توربو آپشنال,۱۴۰۴ - ۲۰۲۵,۱۴۰۰۰,"۲,۴۰۵,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%DB%B1%DB%B4%DB%B0%DB%B4/gaHtmLgC?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHtmLgC_N
دنا معمولی تیپ ۲,۱۳۹۴ - ۲۰۱۵,۲۱۵۰۰۰,"۱,۱۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%AF%D9%86%D8%A7-%D9%85%D8%AF%D9%84%DB%B9%DB%B4/gaGFYLDS?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGFYLDS_N
دنا پلاس 6 دنده دستی EF7P,۱۴۰۵ - ۲۰۲۶,۵۵۰۰,"۲,۴۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B6-%D8%B3%D8%B1%D8%B9%D8%AA%D9%87-%DB%B1%DB%B4%DB%B0%DB%B5/gaGdpqus?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGdpqus_N
دنا پلاس اتوماتیک,۱۴۰۲ - ۲۰۲۳,۸۰۰۰۰,"۲,۰۳۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaGx3OGu?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGx3OGu_N
دنا معمولی تیپ ۱,۱۳۹۹ - ۲۰۲۰,۱۰۰,"۱,۴۸۵,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9-%D8%A8%D8%B3%DB%8C%D8%A7%D8%B1-%D8%AA%D9%85%DB%8C%D8%B2-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D9%87%D9%85-%D8%AF%D8%A7%D8%B1%DB%8C%D9%85/ga1sbGUM?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_ga1sbGUM_N
دنا معمولی تیپ ۲,۱۳۹۴ - ۲۰۱۵,۲۵۰۰۰۰,"۹۸۵,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,ضربه‌خورده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%AF%D9%84-%DB%B9%DB%B4/gaGxYBBn?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGxYBBn_N
دنا پلاس 6 دنده دستی EF7P,۱۴۰۴ - ۲۰۲۵,۶۰۰,"۲,۰۴۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-6%D8%AF%D9%86%D8%AF%D9%87-ef7p/gaHdW-_K?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHdW-_K_N
دنا معمولی تیپ ۲,۱۳۹۷ - ۲۰۱۸,۲۰۶۰۰۰,"۱,۳۷۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-%DB%B9%DB%B7/gaGRYrL8?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGRYrL8_N
دنا پلاس 5 دنده ساده EF7,۱۴۰۳ - ۲۰۲۴,۱۸۸۰۰,"۱,۷۱۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-5-%D8%AF%D9%86%D8%AF%D9%87-%D9%85%D8%AF%D9%84-1403/gaGRq_s1?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGRq_s1_N
دنا پلاس 6 دنده دستی EF7P,۱۴۰۳ - ۲۰۲۴,۱۵۸۵۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B6-%D8%AF%D9%86%D8%AF%D9%87ef7p/gaGFK71Q?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGFK71Q_N
دنا پلاس اتوماتیک,۱۴۰۱ - ۲۰۲۲,۹۵۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaG94u2A?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaG94u2A_N
