brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
پژو پارس LX TU5,۱۳۹۷ - ۲۰۱۸,۱۸۰۰۰۰,"۱,۴۶۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%B4%DB%8C%D8%A7-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88-%D9%85%D8%AF%D9%84-97/gaHRGiKH?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHRGiKH_N
پژو پارس ساده,۱۳۸۸ - ۲۰۰۹,۳۰۰۰۰۰,"۶۹۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%B4%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%DB%B8%DB%B8/gaHRWr9B?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHRWr9B_N
پژو پارس ساده,۱۳۸۶ - ۲۰۰۷,۵۲۰۰۰۰,"۶۱۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B8%DB%B6/gaHVWbaV?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHVWbaV_N
پژو پارس ELX (سفارشی) TU5,۱۳۹۹ - ۲۰۲۰,۱۵۰۰۰۰,"۱,۴۳۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%B4%DB%8C%D8%A7tu5-%D9%85%D8%AF%D9%84%DB%B9%DB%B9/gaHBms7Z?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHBms7Z_N
پژو پارس XU7,۱۳۹۹ - ۲۰۲۰,۱۷۰۰۰۰,"۱,۲۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B9/gaHRG8wz?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHRG8wz_N
پژو پارس دوگانه سوز,۱۳۹۷ - ۲۰۱۸,۱۶۰۰۰۰,"۱,۱۱۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-97%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87/ga-oCCLa?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga-oCCLa_N
پژو پارس موتور جدید XU7P,۱۴۰۱ - ۲۰۲۲,۸۸۰۰۰,"۱,۷۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B1%DB%B4%DB%B0%DB%B1/gaBZFPU3?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaBZFPU3_N
پژو پارس سال,۱۳۹۲ - ۲۰۱۳,۲۴۰۰۰۰,"۱,۰۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-xu7%D9%85%D8%AF%D9%84-%DB%B9%DB%B2-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA/gaukF3v8?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaukF3v8_N
پژو پارس ELX (سفارشی) TU5,۱۴۰۱ - ۲۰۲۲,۵۸۰۰۰,"۱,۹۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-elx-%D9%81%D9%88%D9%84-%D9%85%D9%88%D8%AA%D9%88%D8%B1-tu5/gaHNXA2I?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHNXA2I_N
پژو پارس ساده,۱۳۸۸ - ۲۰۰۹,۳۳۰۰۰۰,"۷۷۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%B1%D8%B4%DB%8C%D8%A7/gaHdWg58?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHdWg58_N
پژو پارس موتور جدید XU7P (سفارشی),۱۴۰۳ - ۲۰۲۴,۴۰۰۰۰,"۱,۹۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-1403-xu7p-elx%D8%AA%D9%85%D8%A7%D9%85-%D9%81%D9%88%D9%84-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C/gaHVnPzu?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHVnPzu_N
پژو پارس ساده,۱۳۹۳ - ۲۰۱۴,۲۰۰۰۰۰,"۱,۰۰۰,۰۰۰ تومان",,دنده‌ای,,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-93-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF-%D8%AC%D8%AF%DB%8C%D8%AF/gaHBH5-e?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHBH5-e_N
پژو پارس موتور جدید XU7P,۱۴۰۲ - ۲۰۲۳,۴۵۰۰۰,"۱,۵۷۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%AC%D8%AF%DB%8C%D8%AF%DB%B4%DB%B0%DB%B2/gaHV2RqY?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHV2RqY_N
پژو پارس LX TU5,۱۴۰۲ - ۲۰۲۳,۱۱۴۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-tu5/gaHp2psG?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHp2psG_N
پژو پارس LX TU5,۱۴۰۱ - ۲۰۲۲,۴۳۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88-%D8%AF%D8%B1%DB%8C%DA%86%D9%87-%D8%B3%DB%8C%D9%85/gaHJWxlo?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHJWxlo_N
پژو پارس LX TU5,۱۴۰۰ - ۲۰۲۱,۱۴۰۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C-%D9%81%D8%A7%DB%8C%D9%88-%DB%B1%DB%B4%DB%B0%DB%B0/gaHBn6CJ?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHBn6CJ_N
پژو پارس LX TU5,۱۴۰۰ - ۲۰۲۱,۱۳۰۰۰۰,"۱,۷۶۵,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3tu5%D9%85%D8%AF%D9%84%DB%B1%DB%B4%DB%B0%DB%B0/gaHZ2P8M?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHZ2P8M_N
پژو پارس دوگانه سوز,۱۳۸۶ - ۲۰۰۷,۲۰۰۰۰۰,"۷۶۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B8%DB%B6-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87/gaHFX9XW?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHFX9XW_N
پژو پارس ساده,۱۳۹۲ - ۲۰۱۳,۲۰۰۰۰,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B9%DB%B2/gaHZXgbC?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHZXgbC_N
پژو پارس سال,۱۳۹۱ - ۲۰۱۲,۴۰۰۰۰۰,"۷۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,تعویض شده,دوررنگ,تعیین‌نشده,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B9%DB%B1/gaH92FGy?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH92FGy_N
پژو پارس دوگانه سوز,۱۳۸۹ - ۲۰۱۰,۳۴۰۰۰۰,"۷۹۵,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B389-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87/gaFRVUd9?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaFRVUd9_N
پژو پارس ساده,۱۳۸۱ - ۲۰۰۲,۱۰۰۰۰۰,"۱,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3%DB%B8%DB%B1/gaH9FlII?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH9FlII_N
پژو پارس سال,۱۳۹۲ - ۲۰۱۳,۳۲۰۰۰۰,"۹۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۷ ناحیه,تعیین‌نشده,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B9%DB%B2-%D8%A8%DB%8C-%D9%86%D8%B8%DB%8C%D8%B1/gaHp1PkZ?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHp1PkZ_N
پژو پارس ساده,۱۳۹۱ - ۲۰۱۲,۲۵۰۰۰۰,"۷۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B9%DB%B1/gaHxmT4l?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHxmT4l_N
پژو پارس ساده,۱۳۹۱ - ۲۰۱۲,۲۰۰۰۰۰,"۹۸۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-91/gaH9lQYc?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH9lQYc_N
پژو پارس LX TU5,۱۴۰۲ - ۲۰۲۳,۰,"۲,۳۳۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-tu5-%D8%B3%DB%8C%D9%85%DB%8C-%D8%B2%DB%8C%D9%85%D9%86%D8%B3-%D8%B5%D9%81%D8%B1/ga_Eozam?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga_Eozam_N
پژو پارس XU7,۱۴۰۲ - ۲۰۲۳,۱۰۰۰۰۰,"۱,۷۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3/gaCVcsNU?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaCVcsNU_N
پژو پارس موتور جدید XU7P (سفارشی),۱۴۰۲ - ۲۰۲۳,۴۹۰۰۰,"۱,۷۴۵,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D9%86%DB%8C%D9%85%D9%87-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-%D9%85%D8%AF%D9%84-402-%DA%AF%D8%A7%D8%B2-%D8%B3%DB%8C%D9%85%DB%8C/gaHpGZAW?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHpGZAW_N
پژو پارس سال,۱۳۹۰ - ۲۰۱۱,۳۹۰۰۰۰,"۶۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,تعیین‌نشده,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-90/gaHtmyTe?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHtmyTe_N
پژو پارس LX TU5,۱۳۹۷ - ۲۰۱۸,۱۰۸۰۰۰,"۱,۵۵۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-t5-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7/gaH11h8H?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH11h8H_N
پژو پارس LX TU5,۱۳۹۹ - ۲۰۲۰,۱۳۷۰۰۰,"۱,۵۷۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%D9%88%DB%8C-99/gaHNXFCq?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHNXFCq_N
پژو پارس ساده,۱۳۸۷ - ۲۰۰۸,۳۵۰۰۰۰,"۶۷۵,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B8%DB%B7/gaHNn8Y1?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHNn8Y1_N
پژو پارس XU7,۱۳۸۵ - ۲۰۰۶,۵۰۰۰۰۰,"۵۹۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,ضربه‌خورده,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-85/gaCNxjDZ?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaCNxjDZ_N
پژو پارس سال,۱۴۰۰ - ۲۰۲۱,۷۰,"۱,۶۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B1%DB%B4%DB%B0%DB%B0/gaHB3m_f?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHB3m_f_N
پژو پارس ساده,۱۳۸۸ - ۲۰۰۹,۴۰۰۰۰۰,"۷۶۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%B1%D8%B4%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%DB%B8%DB%B8-%D8%B3%D9%81%DB%8C%D8%AF/gavAQGJE?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gavAQGJE_N
پژو پارس LX TU5,۱۳۹۷ - ۲۰۱۸,۱۵۰۰۰۰,"۱,۲۸۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88-%D9%85%D8%AF%D9%84%DB%B9%DB%B7/gaH1lANz?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH1lANz_N
پژو پارس سال,۱۴۰۰ - ۲۰۲۱,۱۰۰۰۰۰,"۱,۴۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%DB%B1%DB%B4%DB%B0%DB%B0-%D8%AA%D9%85%D8%A7%D9%85-%D9%81%D8%A7%D8%A8%D8%B1%DB%8C%DA%A9/gaG5BQAX?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaG5BQAX_N
پژو پارس XU7,۱۳۹۹ - ۲۰۲۰,۱۳۰۰۰۰,"۱,۲۸۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-xu7-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9/garkaER-?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_garkaER-_N
پژو پارس ELX,۱۳۸۴ - ۲۰۰۵,۴۰۰۰۰۰,"۱,۳۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%B2%D8%A7%D9%86%D8%AA%DB%8C%D8%A7-elx/gaBtA_Om?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaBtA_Om_N
پژو پارس سال,۱۳۹۴ - ۲۰۱۵,۱۱۵۰۰۰,"۸۶۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/gaG1sIa5?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaG1sIa5_N
پژو پارس LX TU5,۱۳۹۹ - ۲۰۲۰,۱۰۰۰۰۰,"۱,۴۲۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B9%DB%B9%D8%AA%DB%8C%D9%88-%D9%81%D8%A7%DB%8C%D9%88-%D8%AF%D8%B1%DB%8C%DA%86%D9%87-%D8%A8%D8%B1%D9%82%DB%8C-%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C/gaH1V0oZ?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH1V0oZ_N
پژو پارس سال,۱۳۹۳ - ۲۰۱۴,۲۵۰۰۰۰,"۹۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%DB%B9%DB%B3/gaHRHsBR?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHRHsBR_N
پژو پارس XU7,۱۳۹۶ - ۲۰۱۷,۲۱۸۰۰۰,"۱,۰۶۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-xu7%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B6/ga4U9-h0?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga4U9-h0_N
پژو پارس LX TU5,۱۴۰۱ - ۲۰۲۲,۱۱۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D9%BE%DA%98%D9%88%D9%BE%D8%A7%D8%B1%D8%B3-tu5/gaHJ3ERJ?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHJ3ERJ_N
پژو پارس LX TU5,۱۳۹۷ - ۲۰۱۸,۱۷۰۰۰۰,"۱,۶۸۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88-97-%DA%A9%D9%84%D8%A7%D8%B3-13%D8%B3%DB%8C%D9%85%DB%8C-%D8%B2%DB%8C%D9%85%D9%86%D8%B3/gaH5GrQu?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH5GrQu_N
پژو پارس سال,۱۳۹۸ - ۲۰۱۹,۹۸۰۰۰,"۱,۲۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B9%DB%B8/gaH5WdAh?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH5WdAh_N
پژو پارس LX TU5,۱۳۹۶ - ۲۰۱۷,۲۷۰۰۰۰,"۱,۰۷۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88%D9%85%D8%AF%D9%84%DB%B9%DB%B6%D9%81%D9%88%D9%84-%D8%AF%D8%B1%DB%8C%DA%86%D9%87-%D8%B3%DB%8C%D9%85%DB%8C/gaHZlSDt?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHZlSDt_N
پژو پارس موتور جدید XU7P,۱۴۰۱ - ۲۰۲۲,۱۲۰۰۰۰,"۱,۵۵۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-xu7p/gaHZGnwA?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHZGnwA_N
پژو پارس LX TU5,۱۴۰۳ - ۲۰۲۴,۰,"۲۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-tu5-1403-%D8%A8%D8%A7-20-%D8%AF%D8%B1%D8%B5%D8%AF-%D9%BE%DB%8C%D8%B4-%D9%BE%D8%B1%D8%AF%D8%A7%D8%AE%D8%AA/gaHVH4Cu?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHVH4Cu_N
پژو پارس LX TU5,۱۳۹۷ - ۲۰۱۸,۱۵۵۰۰۰,"۱,۶۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88%D9%BE%D8%A7%D8%B1%D8%B3-tu5%D9%85%D8%AF%D9%84-%DB%B9%DB%B7/gaHFXri7?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHFXri7_N
