brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۵۷۰۰۰,"۴,۲۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,تعیین‌نشده,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B9%DB%B7-%D8%AC%DA%A9-%D8%AA%DB%8C-%D9%87%D8%B4%D8%AA-%DA%A9%D8%A7%D9%BE%D8%B1%D8%A7u/gaDJt3fH?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDJt3fH_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۶۶۰۰۰,"۴,۰۰۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D8%AF%D8%B1%D8%AC%D9%87-%DB%8C%DA%A9-%DB%8C%DA%A9/gay4_Dft?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gay4_Dft_N
کیا سراتو اتوماتیک 1600cc,۲۰۱۷,۱۲۰۰۰۰,"۲,۸۹۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%DA%A9%DB%8C%D8%A7-%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C-2017-%D9%81%D9%88%D9%84-%D8%A7%D8%B3%D8%AA%D8%AB%D9%86%D8%A7%DB%8C%DB%8C-%D8%A7%D8%B1%D8%B3/gaDhuXkl?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDhuXkl_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۷,۱۵۰۰۰۰,"۱,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84/gaDJath5?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDJath5_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۱۴۰۰۰۰,"۳,۷۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%81%D9%88%D9%84-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gaEpM8YI?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEpM8YI_N
کیا سراتو مونتاژ اتوماتیک 2000cc,۱۳۹۷ - ۲۰۱۸,۳۹۶۰۰,"۴,۲۰۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B7-%D9%85%D8%B4%D8%A7%D8%A8%D9%87-%D8%B5%D9%81%D8%B1/gaDZfteI?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDZfteI_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۶,۹۰۰۰۰,"۴,۵۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%882016%D8%A8%D8%AF%D9%88%D9%86-%D8%AA%D9%88%D8%B6%DB%8C%D8%AD-%D8%AF%D8%B1%D8%AD%D8%AF/gaHFX0jP?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaHFX0jP_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۸ - ۲۰۱۹,۱۲۵۰۰۰,"۳,۷۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-2000-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B9%DB%B8-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF-%D8%B3%D9%86%D8%AF/gaGZ2Ugk?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaGZ2Ugk_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۶,۱۲۵۰۰۰,"۵,۳۸۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%B5%D9%81%D8%B1/gaGhTOxv?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaGhTOxv_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۳,۲۳۰۰۰۰,"۳,۳۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B2%DB%B0%DB%B1%DB%B3-%D9%81%D9%88%D9%84/gaGxiJMc?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaGxiJMc_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۹۰۰۰۰,"۴,۳۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88/gai4stl4?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gai4stl4_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۷,۱۳۲۰۰۰,"۵,۲۴۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C-%DB%B2%DB%B0%DB%B1%DB%B7/gaGhIaPO?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaGhIaPO_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۱۹۰۰۰۰,"۳,۸۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-2000/gaEN-Qik?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEN-Qik_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۱۰۵۵۰۰,"۳,۸۵۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7/gaAVOdD7?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaAVOdD7_N
کیا سراتو مونتاژ دنده‌ای 1600cc,۱۳۹۳ - ۲۰۱۴,۸۵۰۰۰,"۲,۶۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%B3%D8%B1%D8%A7%D8%AA%D9%88%D9%BE%D9%84%D8%A7%DA%A9-%D9%85%D9%84%DB%8C/ga08TfT7?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_ga08TfT7_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۰,۱۶۸۰۰۰,"۳,۱۰۰,۰۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B2%DB%B0%DB%B0%DB%B0-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-%DB%B2%DB%B0%DB%B1%DB%B0/gaEhqHSd?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEhqHSd_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۶,۱,"۳,۱۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%85%D8%AF%D9%84-1395/ga6cGcKS?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_ga6cGcKS_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۶ - ۲۰۱۷,۱۴۰۰۰۰,"۳,۸۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88%DB%B9%DB%B6-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D8%AF%D8%B1%D8%AC%D9%87-%DB%8C%DA%A9/gaHtFop9?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaHtFop9_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۶۶۵۰۰,"۴,۰۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,,تعیین‌نشده,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B1%DB%B3%DB%B9%DB%B7-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%A8%D8%A7-t9/gaDZngB9?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDZngB9_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۵,۲۱۲۰۰۰,"۲,۶۵۰,۰۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۵ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B2%DB%B0%DB%B0%DB%B0-%D9%85%D8%AF%D9%84-%DB%B9%DB%B4/gaokf13Q?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaokf13Q_N
کیا سراتو اتوماتیک 1600cc,۲۰۱۴,۱۳۲۰۰۰,"۲,۲۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%DB%8C%D8%A7-%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4-%D8%AE%D9%84%DB%8C%D8%AC-%DB%B2%DB%B0%DB%B1%DB%B4-%D9%81%D9%88%D9%84/ga4Q1NQa?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_ga4Q1NQa_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۱۵۰۰,"۵,۴۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%DB%B2%DB%B0%DB%B0%DB%B0-%D8%B5%D9%81%D8%B1-%D9%85%D8%AF%D9%84-%D8%A7%D8%B3%D9%81%D9%86%D8%AF-%DB%B9%DB%B7/gaEFju7-?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEFju7-_N
کیا سراتو مونتاژ اتوماتیک 2000cc,۱۳۹۵ - ۲۰۱۶,۱۷۳۰۰۰,"۳,۰۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B1%DB%B3%DB%B9%DB%B5/gaEJ_1No?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEJ_1No_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۳,۳۲۰۰۰۰,"۲,۷۳۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-2013-%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C/gaFxCz54?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaFxCz54_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۹,۸۰۰۰۰,"۴,۳۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%85%D8%AF%D9%84%DB%B9%DB%B8-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%DB%B2%DB%B0%DB%B0%DB%B0/gaDV66Gy?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDV66Gy_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۸ - ۲۰۱۹,۴۹۰۰۰,"۴,۱۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B9%DB%B8-%D8%B3%D8%A7%DB%8C%D9%BE%D8%A7-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D8%A8%D8%B3%DB%8C%D8%A7%D8%B1-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/gaExQ742?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaExQ742_N
کیا سراتو اتوماتیک 2000cc,۲۰۰۸,۲۸۷۰۰۰,"۱,۹۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-2008-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C/gaHdGZ1s?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaHdGZ1s_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۶ - ۲۰۱۷,۱۳۲۵۰۰,"۳,۱۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%85%D8%B4%DA%A9%DB%8C-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6-%D8%B3%D9%86%D8%AF-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF/gaFdEKsi?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaFdEKsi_N
کیا سراتو کوپه 2000cc,۲۰۱۰,۲۵۳۰۰۰,"۳,۶۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DA%A9%D9%88%D9%BE%D9%87/gaEBq1rJ?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEBq1rJ_N
کیا سراتو مونتاژ اتوماتیک 2000cc,۱۳۹۵ - ۲۰۱۶,۷۱۰۰۰,"۳,۲۸۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B9%DB%B5-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%DB%B2%DB%B0%DB%B0%DB%B0-%D8%A8%D8%A7-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C-%D9%88-%D8%B6%D9%85%D8%A7%D9%86%D8%AA-%DA%A9%D8%A7%D8%B1%D9%86%D8%A7%D9%85%D9%87/gaE96D25?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaE96D25_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۷,۱۶۵۰۰۰,"۵,۶۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DA%A9%DB%8C%D8%A7-%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B2%DB%B0%DB%B1%DB%B7-%D9%81%D9%88%D9%84-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C/gaeUvRWU?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaeUvRWU_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۵۰۰۰۰,"۴,۳۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%DB%B9%DB%B7/gaERMojw?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaERMojw_N
,,,,,,,,,,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DA%A9%D9%88%D9%BE%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5-%D9%81%D9%88%D9%84-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF/ga8IAqRF?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_ga8IAqRF_N
کیا سراتو کوپه 2000cc,۲۰۱۲,۲۵۰۰۰۰,"۱۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DA%A9%D9%88%D9%BE%D9%87-2012/gaG9h6JG?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaG9h6JG_N
,,,,,,,,,,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/ga-ISHeA?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_ga-ISHeA_N
کیا سراتو کوپه 2000cc,۲۰۱۰,۳۰۰۰۰۰,"۳,۴۰۰,۰۰۰,۰۰۰ تومان",۱ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DA%A9%D9%88%D9%BE%D9%87-2010-%D9%81%D9%88%D9%84-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C/gaDZMydA?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDZMydA_N
,,,,,,,,,,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C-%DB%B2%DB%B0%DB%B0%DB%B0%D8%AF%D8%B1%D8%AD%D8%AF%D8%B5%D9%81%D8%B1/gaGd3ZrU?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaGd3ZrU_N
کیا سراتو اتوماتیک 1600cc,۲۰۱۳,۲۱۰۰۰۰,"۳,۳۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B2%DB%B0%DB%B1%DB%B3-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C/gaEBdQIl?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEBdQIl_N
کیا سراتو مونتاژ اتوماتیک 2000cc,۱۳۹۵ - ۲۰۱۶,۱۲۵۰۰۰,"۳,۳۱۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%DA%A9%DB%8C%D8%A7-%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%B3%D8%A7%DB%8C%D9%BE%D8%A7%DB%8C%DB%8C-%D9%85%D8%AF%D9%84-%DB%B9%DB%B5/gaDFL9mW?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDFL9mW_N
,,,,,,,,,,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B2%DB%B0%DB%B1%DB%B6-%D9%81%D9%88%D9%84/gaDBsewu?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDBsewu_N
,,,,,,,,,,https://divar.ir/v/%DA%A9%DB%8C%D8%A7-%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-2000/gaDBLgP5?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaDBLgP5_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۶,۱۱۰۰۰۰,"۴,۹۵۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B2%DB%B0%DB%B1%DB%B6/gaGZzlj5?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaGZzlj5_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۷ - ۲۰۱۸,۴۰۰۰۰,"۳,۶۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-1397-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/garQbKTk?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_garQbKTk_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۵,۱۳۷۰۰۰,"۴,۵۲۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%DB%B2%DB%B0%DB%B1%DB%B5-%D8%B3%D9%81%DB%8C%D8%AF-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF-%D8%B3%D9%86%D8%AF/gaEha97N?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEha97N_N
,,,,,,,,,,https://divar.ir/v/%DA%A9%DB%8C%D8%A7-%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%85%D8%AF%D9%84-97/gaEZ-YkG?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaEZ-YkG_N
کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc,۱۳۹۶ - ۲۰۱۷,۵۸۰۰۰,"۴,۳۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%DB%B2%DB%B0%DB%B0%DB%B0-%D8%AF%D8%B1-%D8%AD%D8%AF/gaGtDJbX?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gaGtDJbX_N
کیا سراتو اتوماتیک 2000cc,۲۰۱۵,۱۹۳۰۰۰,"۳,۰۰۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%DA%A9%DB%8C%D8%A7-%D8%B3%D8%B1%D8%A7%D8%AA%D9%88-%D9%85%D8%AF%D9%84-%DB%B9%DB%B4-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gagoCz2o?tracker_session_id=09ab6fc4-8041-46c1-9b3e-50259e94383b_gagoCz2o_N
